----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;*****  SALDO ANTERIOR  *****;;84.105,00;,,,,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1856245/1 LINARES LINARES FRANCISCO,RUC-102944 66121  ;403;00035/6295;A;71;;;71,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1856256/1 COMSATEL PERU S. A. C.,RUC-203300967 49  ;403;00035/6295;A;73;;;708,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1856272/1 REPUESTOS Y LUBRICANTES SYRASA A EIR L,RUC-20141140257  ;403;00035/6295;A;75;;;704,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1856282/1 AUTOMOTRIZ INCAMOTORS S.A.C.,RUC-204 55307954  ;403;00035/6295;A;77;;;87,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1856288/1 AUTOMOTRIZ INCAMOTORS S.A.C.,RUC-204 55307954  ;403;00035/6295;A;79;;;87,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1856299/1 REMARSA HIDRAULICA SAC,RUC-205079432 69  ;403;00035/6295;A;81;;;597,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;11.02;PAGO PPI 1856386/1 RODRIGUEZ SABOYA SARA,RUC-1005389761 0  ;403;00035/6295;A;83;;;510,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;13.02;VALOR FATURA:239/1 SOLUCIONES ECOLOGICAS S.A.C.  ;403;00052/6295;A;5;;;;635,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;13.02;VALOR FATURA:50/1 PARIZACA CORDOVA JACKELINE SONIA  ;403;00052/6295;A;21;;;;121,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;13.02;VALOR FATURA:57028/1 COMSATEL PERU S. A. C.  ;403;00052/6295;A;37;;;;356,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;13.02;VALOR FATURA:10823/1 GORDON INGENIEROS MAQUINARIA S.A.  ;403;00052/6295;A;43;;;;289,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;13.02;VALOR FATURA:19/1 VILCHEZ ADRIANZEN DIANA ISABEL  ;403;00052/6295;A;57;;;;2.256,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;13.02;VALOR FATURA:185/1 RAGALSA E.I.R.L  ;403;00052/6295;A;67;;;;170,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;14.02;VALOR FATURA:577/1 SERVICIOS GENERALES Y & Y  ;403;00056/6295;A;53;;;;698,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;14.02;VALOR FATURA:91/1 TRANSPORTE Y SERVICIOS TRINY SAC.  ;403;00056/6295;A;59;;;;1.220,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;14.02;VALOR FATURA:161/1 LAZARTE MORALES JUAN CARLOS  ;403;00056/6295;A;65;;;;99,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;14.02;VALOR FATURA:2307/1 SERVICOTT  E.I.R.L.  ;403;00056/6295;A;97;;;;16,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;14.02;VALOR FATURA:2305/1 SERVICOTT  E.I.R.L.  ;403;00056/6295;A;99;;;;16,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;14.02;VALOR FATURA:2317/1 SERVICOTT  E.I.R.L.  ;403;00056/6295;A;101;;;;16,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;14.02;VALOR FATURA:2315/1 SERVICOTT  E.I.R.L.  ;403;00056/6295;A;111;;;;16,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;14.02;VALOR FATURA:1/1 AGUALIMPIA CONSULTORES S.A.C.  ;403;00056/6295;A;131;;;;884,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;14.02;VALOR FATURA:5371/1 CONTROL TOTAL SAC  ;403;00080/6295;A;19;;;;13.041,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;14.02;VALOR FATURA:133/1 GRUPO CIMA ALEX E.I.R.L.  ;403;00080/6295;A;21;;;;27.641,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;14.02;VALOR FATURA:134/1 EMP.ABUGATTAS ABUSADA ARQUITECTOS EIR  ;403;00080/6295;A;23;;;;6.789,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;18.02;VALOR FATURA:22936/1 REGUS BUSINESS CENTRE (PERU) S.A  ;403;00086/6295;A;6;;;;2.320,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;18.02;VALOR FATURA:22935/1 REGUS BUSINESS CENTRE (PERU) S.A  ;403;00086/6295;A;13;;;;2.320,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;18.02;VALOR FATURA:488/1 JACK LOPEZ INGENIEROS S.A.C.  ;403;00086/6295;A;19;;;;4.248,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;VALOR FATURA:56356/1 COMSATEL PERU S. A. C.  ;403;00122/6295;A;183;;;;483,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;VALOR FATURA:2530/1 GLOBAL PROFESSIONAL SYSTEMS DEL PERU  ;403;00122/6295;A;189;;;;87,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;VALOR FATURA:2531/1 GLOBAL PROFESSIONAL SYSTEMS DEL PERU  ;403;00122/6295;A;195;;;;114,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;VALOR FATURA:205632/1 T-COPIA S.A.C.  ;403;00122/6295;A;205;;;;999,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;VALOR FATURA:205623/1 T-COPIA S.A.C.  ;403;00122/6295;A;219;;;;411,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;VALOR FATURA:955/1 D & J REMISSE 212121 S.A.C.  ;403;00122/6295;A;225;;;;89,00;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;,
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;PAGO PPI 1868693/1 CONTROL TOTAL SAC,RUC-20412942052   ;403;00124/6295;A;3;;;13.041,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;PAGO PPI 1866553/1 TRANSPORTE Y SERVICIOS TRINY SAC.,RU C-20457614790  ;403;00124/6295;A;5;;;1.220,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;PAGO PPI 1864435/1 SOLUCIONES ECOLOGICAS S.A.C.,RUC-204 55203580  ;403;00124/6295;A;7;;;635,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;PAGO PPI 1868701/1 GRUPO CIMA ALEX E.I.R.L.,RUC-2045597 3342  ;403;00124/6295;A;9;;;27.641,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;PAGO PPI 1866557/1 LAZARTE MORALES JUAN CARLOS,RUC-1029 6080336  ;403;00124/6295;A;11;;;99,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;PAGO PPI 1864611/1 PARIZACA CORDOVA JACKELINE SONIA,RUC -10441694259  ;403;00124/6295;A;13;;;121,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
----------;CUENT.ANTERIORES;----------;---------------;CUENTA;--------------;TRIBUTOS, CONT.Y APORTES AL SIST PENSION;GOBIERNO CENTRAL-SUNAT;IMPUESTO GENERAL A LAS VENTAS;H I S T Ó R I C O;POR;DETRACCION DE IGV. D.LEG 917;2.1.40.401.001.031270;31270;CONTRAP; -;DETRACCION DE IGV. D.LEG 917;D É B I T O;C R É D I T O;DÍA;LOTE;T;MOV;UA;21.02;PAGO PPI 1866742/1 SERVICOTT  E.I.R.L.,RUC-20411772501   ;403;00124/6295;A;15;;;16,00;;PERIODO :;403;*****   T O T A L E S   *****;147.847,00;114.385,00;*****   SALDO   ACTUAL  *****;;50.643,00;
